regiao,estado,coduf,data,semanaEpi,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Nordeste,PB,25,16/05/20,20,4063,324,183,13
Nordeste,PB,25,17/05/20,21,4347,284,194,11
Nordeste,PB,25,18/05/20,21,4786,439,207,13
Nordeste,PB,25,19/05/20,21,5300,514,219,12
Nordeste,PB,25,20/05/20,21,5838,538,230,11
Nordeste,PB,25,21/05/20,21,6238,400,245,15
Nordeste,PB,25,22/05/20,21,6882,644,248,3
Nordeste,PB,25,23/05/20,21,7508,626,258,10
Nordeste,PB,25,24/05/20,22,7823,315,272,14
Nordeste,PB,25,25/05/20,22,8016,193,279,7
Nordeste,PB,25,26/05/20,22,8919,903,286,7
Nordeste,PB,25,27/05/20,22,10209,1290,298,12
Nordeste,PB,25,28/05/20,22,11132,923,318,20
Nordeste,PB,25,29/05/20,22,12011,879,327,9
Nordeste,PB,25,30/05/20,22,12862,851,347,20
Nordeste,PB,25,31/05/20,23,13162,300,360,13
Nordeste,PB,25,01/06/20,23,13695,533,370,10
Nordeste,PB,25,02/06/20,23,14859,1164,379,9
Nordeste,PB,25,03/06/20,23,16018,1159,414,35
Nordeste,PB,25,04/06/20,23,17579,1561,438,24
Nordeste,PB,25,05/06/20,23,18579,1000,451,13
Nordeste,PB,25,06/06/20,23,19787,1208,467,16
Nordeste,PB,25,07/06/20,24,20310,523,484,17
Nordeste,PB,25,08/06/20,24,20951,641,507,23
Nordeste,PE,26,12/03/20,11,2,2,0,0
Nordeste,PE,26,13/03/20,11,2,0,0,0
Nordeste,PE,26,14/03/20,11,2,0,0,0
Nordeste,PE,26,15/03/20,12,2,0,0,0
Nordeste,PE,26,16/03/20,12,2,0,0,0
Nordeste,PE,26,17/03/20,12,16,14,0,0
Nordeste,PE,26,18/03/20,12,16,0,0,0
Nordeste,PE,26,19/03/20,12,28,12,0,0
Nordeste,PE,26,20/03/20,12,30,2,0,0
Nordeste,PE,26,21/03/20,12,30,0,0,0
Nordeste,PE,26,22/03/20,13,37,7,0,0
Nordeste,PE,26,23/03/20,13,42,5,0,0
Nordeste,PE,26,24/03/20,13,42,0,0,0
Nordeste,PE,26,25/03/20,13,46,4,1,1
Nordeste,PE,26,26/03/20,13,48,2,3,2
Nordeste,PE,26,27/03/20,13,56,8,4,1
Nordeste,PE,26,28/03/20,13,68,12,5,1
Nordeste,PE,26,29/03/20,14,73,5,5,0
Nordeste,PE,26,30/03/20,14,78,5,6,1
Nordeste,PE,26,31/03/20,14,87,9,6,0
Nordeste,PE,26,01/04/20,14,95,8,8,2
Nordeste,PE,26,02/04/20,14,106,11,9,1
Nordeste,PE,26,03/04/20,14,136,30,10,1
Nordeste,PE,26,04/04/20,14,176,40,14,4
Nordeste,PE,26,05/04/20,15,201,25,21,7
Nordeste,PE,26,06/04/20,15,223,22,30,9
Nordeste,PE,26,07/04/20,15,352,129,34,4
Nordeste,PE,26,08/04/20,15,401,49,46,12
Nordeste,PE,26,09/04/20,15,555,154,56,10
Nordeste,PE,26,10/04/20,15,684,129,65,9
Nordeste,PE,26,11/04/20,15,816,132,72,7
Nordeste,PE,26,12/04/20,16,960,144,85,13
Nordeste,PE,26,13/04/20,16,1154,194,102,17
Nordeste,PE,26,14/04/20,16,1284,130,115,13
Nordeste,PE,26,15/04/20,16,1484,200,143,28
Nordeste,PE,26,16/04/20,16,1683,199,160,17
Nordeste,PE,26,17/04/20,16,2006,323,186,26
Nordeste,PE,26,18/04/20,16,2193,187,205,19
Nordeste,PE,26,19/04/20,17,2459,266,216,11
Nordeste,PE,26,20/04/20,17,2690,231,234,18
Nordeste,PE,26,21/04/20,17,2908,218,260,26
Nordeste,PE,26,22/04/20,17,3298,390,282,22
Nordeste,PE,26,23/04/20,17,3519,221,312,30
Nordeste,PE,26,24/04/20,17,3999,480,352,40
Nordeste,PE,26,25/04/20,17,4507,508,381,29
Nordeste,PE,26,26/04/20,18,4898,391,415,34
Nordeste,PE,26,27/04/20,18,5358,460,450,35
Nordeste,PE,26,28/04/20,18,5724,366,508,58
Nordeste,PE,26,29/04/20,18,6194,470,538,30
Nordeste,PE,26,30/04/20,18,6876,682,565,27
Nordeste,PE,26,01/05/20,18,7334,458,603,38
Nordeste,PE,26,02/05/20,18,8145,811,628,25
Nordeste,PE,26,03/05/20,19,8643,498,652,24
Nordeste,PE,26,04/05/20,19,8863,220,691,39
Nordeste,PE,26,05/05/20,19,9325,462,749,58
Nordeste,PE,26,06/05/20,19,9881,556,803,54
Nordeste,PE,26,07/05/20,19,10824,943,845,42
Nordeste,PE,26,08/05/20,19,11587,763,927,82
Nordeste,PE,26,09/05/20,19,12470,883,972,45
Nordeste,PE,26,10/05/20,20,13275,805,1047,75
Nordeste,PE,26,11/05/20,20,13768,493,1087,40
Nordeste,PE,26,12/05/20,20,14309,541,1157,70
Nordeste,PE,26,13/05/20,20,14901,592,1224,67
Nordeste,PE,26,14/05/20,20,15588,687,1298,74
Nordeste,PE,26,15/05/20,20,16209,621,1381,83
Nordeste,PE,26,16/05/20,20,18488,2279,1461,80
Nordeste,PE,26,17/05/20,21,19452,964,1516,55
Nordeste,PE,26,18/05/20,21,20094,642,1640,124
Nordeste,PE,26,19/05/20,21,21242,1148,1741,101
Nordeste,PE,26,20/05/20,21,22560,1318,1834,93
Nordeste,PE,26,21/05/20,21,23911,1351,1925,91
Nordeste,PE,26,22/05/20,21,25760,1849,2057,132
Nordeste,PE,26,23/05/20,21,26786,1026,2144,87
Nordeste,PE,26,24/05/20,22,27759,973,2200,56
Nordeste,PE,26,25/05/20,22,28366,607,2248,48
Nordeste,PE,26,26/05/20,22,28854,488,2328,80
Nordeste,PE,26,27/05/20,22,29919,1065,2468,140
Nordeste,PE,26,28/05/20,22,30713,794,2566,98
Nordeste,PE,26,29/05/20,22,32255,1542,2669,103
Nordeste,PE,26,30/05/20,22,33427,1172,2740,71
Nordeste,PE,26,31/05/20,23,34450,1023,2807,67
Nordeste,PE,26,01/06/20,23,34900,450,2875,68
Nordeste,PE,26,02/06/20,23,35508,608,2933,58
Nordeste,PE,26,03/06/20,23,36463,955,3012,79
Nordeste,PE,26,04/06/20,23,37507,1044,3134,122
Nordeste,PE,26,05/06/20,23,38511,1004,3205,71
Nordeste,PE,26,06/06/20,23,39361,850,3270,65
Nordeste,PE,26,07/06/20,24,40242,881,3305,35
Nordeste,PE,26,08/06/20,24,40705,463,3350,45
Nordeste,AL,27,08/03/20,11,1,1,0,0
Nordeste,AL,27,09/03/20,11,1,0,0,0
Nordeste,AL,27,10/03/20,11,1,0,0,0
Nordeste,AL,27,11/03/20,11,1,0,0,0
Nordeste,AL,27,12/03/20,11,1,0,0,0
Nordeste,AL,27,13/03/20,11,1,0,0,0
Nordeste,AL,27,14/03/20,11,1,0,0,0
Nordeste,AL,27,15/03/20,12,1,0,0,0
Nordeste,AL,27,16/03/20,12,1,0,0,0
Nordeste,AL,27,17/03/20,12,1,0,0,0
Nordeste,AL,27,18/03/20,12,1,0,0,0
Nordeste,AL,27,19/03/20,12,4,3,0,0
Nordeste,AL,27,20/03/20,12,5,1,0,0
Nordeste,AL,27,21/03/20,12,7,2,0,0
Nordeste,AL,27,22/03/20,13,7,0,0,0
Nordeste,AL,27,23/03/20,13,7,0,0,0
Nordeste,AL,27,24/03/20,13,9,2,0,0
Nordeste,AL,27,25/03/20,13,11,2,0,0
Nordeste,AL,27,26/03/20,13,11,0,0,0
Nordeste,AL,27,27/03/20,13,11,0,0,0
Nordeste,AL,27,28/03/20,13,14,3,0,0
Nordeste,AL,27,29/03/20,14,17,3,0,0
Nordeste,AL,27,30/03/20,14,17,0,0,0
Nordeste,AL,27,31/03/20,14,18,1,1,1
Nordeste,AL,27,01/04/20,14,18,0,1,0
Nordeste,AL,27,02/04/20,14,18,0,1,0
Nordeste,AL,27,03/04/20,14,22,4,2,1
Nordeste,AL,27,04/04/20,14,23,1,2,0
Nordeste,AL,27,05/04/20,15,28,5,2,0
Nordeste,AL,27,06/04/20,15,31,3,2,0
Nordeste,AL,27,07/04/20,15,32,1,2,0
Nordeste,AL,27,08/04/20,15,37,5,2,0
Nordeste,AL,27,09/04/20,15,37,0,3,1
Nordeste,AL,27,10/04/20,15,45,8,3,0
Nordeste,AL,27,11/04/20,15,48,3,3,0
Nordeste,AL,27,12/04/20,16,48,0,3,0
Nordeste,AL,27,13/04/20,16,50,2,3,0
Nordeste,AL,27,14/04/20,16,72,22,4,1
Nordeste,AL,27,15/04/20,16,82,10,5,1
Nordeste,AL,27,16/04/20,16,89,7,5,0
Nordeste,AL,27,17/04/20,16,110,21,7,2
Nordeste,AL,27,18/04/20,16,132,22,7,0
Nordeste,AL,27,19/04/20,17,159,27,15,8
Nordeste,AL,27,20/04/20,17,171,12,18,3
Nordeste,AL,27,21/04/20,17,210,39,19,1
Nordeste,AL,27,22/04/20,17,243,33,20,1
Nordeste,AL,27,23/04/20,17,324,81,22,2
Nordeste,AL,27,24/04/20,17,413,89,27,5
Nordeste,AL,27,25/04/20,17,501,88,29,2
Nordeste,AL,27,26/04/20,18,554,53,32,3
Nordeste,AL,27,27/04/20,18,643,89,34,2
Nordeste,AL,27,28/04/20,18,777,134,36,2
Nordeste,AL,27,29/04/20,18,957,180,41,5
Nordeste,AL,27,30/04/20,18,1044,87,47,6
Nordeste,AL,27,01/05/20,18,1226,182,53,6
Nordeste,AL,27,02/05/20,18,1372,146,58,5
Nordeste,AL,27,03/05/20,19,1441,69,64,6
Nordeste,AL,27,04/05/20,19,1538,97,72,8
Nordeste,AL,27,05/05/20,19,1606,68,80,8
Nordeste,AL,27,06/05/20,19,1703,97,89,9
Nordeste,AL,27,07/05/20,19,1867,164,98,9
Nordeste,AL,27,08/05/20,19,2033,166,108,10
Nordeste,AL,27,09/05/20,19,2172,139,114,6
Nordeste,AL,27,10/05/20,20,2258,86,126,12
Nordeste,AL,27,11/05/20,20,2343,85,138,12
Nordeste,AL,27,12/05/20,20,2580,237,150,12
Nordeste,AL,27,13/05/20,20,2761,181,164,14
Nordeste,AL,27,14/05/20,20,2972,211,177,13
Nordeste,AL,27,15/05/20,20,3212,240,187,10
Nordeste,AL,27,16/05/20,20,3593,381,199,12
Nordeste,AL,27,17/05/20,21,3816,223,210,11
Nordeste,AL,27,18/05/20,21,4031,215,221,11
Nordeste,AL,27,19/05/20,21,4316,285,231,10
Nordeste,AL,27,20/05/20,21,4437,121,251,20
Nordeste,AL,27,21/05/20,21,4916,479,262,11
Nordeste,AL,27,22/05/20,21,5302,386,280,18
Nordeste,AL,27,23/05/20,21,5630,328,301,21
Nordeste,AL,27,24/05/20,22,6214,584,316,15
Nordeste,AL,27,25/05/20,22,6682,468,337,21
Nordeste,AL,27,26/05/20,22,7058,376,354,17
Nordeste,AL,27,27/05/20,22,7580,522,368,14
Nordeste,AL,27,28/05/20,22,8055,475,385,17
Nordeste,AL,27,29/05/20,22,8618,563,406,21
Nordeste,AL,27,30/05/20,22,9223,605,424,18
Nordeste,AL,27,31/05/20,23,10288,1065,443,19
Nordeste,AL,27,01/06/20,23,10837,549,461,18
Nordeste,AL,27,02/06/20,23,11559,722,482,21
Nordeste,AL,27,03/06/20,23,12407,848,506,24
Nordeste,AL,27,04/06/20,23,13097,690,531,25
Nordeste,AL,27,05/06/20,23,13937,840,557,26
Nordeste,AL,27,06/06/20,23,14818,881,582,25
Nordeste,AL,27,07/06/20,24,15706,888,601,19
Nordeste,AL,27,08/06/20,24,15706,0,601,0
Nordeste,SE,28,15/03/20,12,1,1,0,0
Nordeste,SE,28,16/03/20,12,1,0,0,0
Nordeste,SE,28,17/03/20,12,4,3,0,0
Nordeste,SE,28,18/03/20,12,5,1,0,0
Nordeste,SE,28,19/03/20,12,6,1,0,0
Nordeste,SE,28,20/03/20,12,6,0,0,0
Nordeste,SE,28,21/03/20,12,10,4,0,0
Nordeste,SE,28,22/03/20,13,10,0,0,0
Nordeste,SE,28,23/03/20,13,10,0,0,0
Nordeste,SE,28,24/03/20,13,15,5,0,0
Nordeste,SE,28,25/03/20,13,16,1,0,0
Nordeste,SE,28,26/03/20,13,16,0,0,0
Nordeste,SE,28,27/03/20,13,16,0,0,0
Nordeste,SE,28,28/03/20,13,16,0,0,0
Nordeste,SE,28,29/03/20,14,16,0,0,0
Nordeste,SE,28,30/03/20,14,16,0,0,0
Nordeste,SE,28,31/03/20,14,19,3,0,0
Nordeste,SE,28,01/04/20,14,20,1,0,0
Nordeste,SE,28,02/04/20,14,23,3,2,2
Nordeste,SE,28,03/04/20,14,25,2,2,0
Nordeste,SE,28,04/04/20,14,27,2,2,0
Nordeste,SE,28,05/04/20,15,32,5,3,1
Nordeste,SE,28,06/04/20,15,32,0,4,1
Nordeste,SE,28,07/04/20,15,36,4,4,0
Nordeste,SE,28,08/04/20,15,36,0,4,0
Nordeste,SE,28,09/04/20,15,39,3,4,0
Nordeste,SE,28,10/04/20,15,42,3,4,0
Nordeste,SE,28,11/04/20,15,42,0,4,0
Nordeste,SE,28,12/04/20,16,44,2,4,0
Nordeste,SE,28,13/04/20,16,44,0,4,0
Nordeste,SE,28,14/04/20,16,45,1,4,0
Nordeste,SE,28,15/04/20,16,46,1,4,0
Nordeste,SE,28,16/04/20,16,48,2,4,0
Nordeste,SE,28,17/04/20,16,53,5,4,0
Nordeste,SE,28,18/04/20,16,71,18,5,1
Nordeste,SE,28,19/04/20,17,83,12,5,0
Nordeste,SE,28,20/04/20,17,86,3,5,0
Nordeste,SE,28,21/04/20,17,92,6,5,0
Nordeste,SE,28,22/04/20,17,117,25,7,2
Nordeste,SE,28,23/04/20,17,124,7,8,1
Nordeste,SE,28,24/04/20,17,144,20,8,0
Nordeste,SE,28,25/04/20,17,153,9,9,1
Nordeste,SE,28,26/04/20,18,159,6,9,0
Nordeste,SE,28,27/04/20,18,197,38,10,1
Nordeste,SE,28,28/04/20,18,280,83,11,1
Nordeste,SE,28,29/04/20,18,337,57,12,1
Nordeste,SE,28,30/04/20,18,447,110,12,0
Nordeste,SE,28,01/05/20,18,517,70,14,2
Nordeste,SE,28,02/05/20,18,601,84,14,0
Nordeste,SE,28,03/05/20,19,730,129,14,0
Nordeste,SE,28,04/05/20,19,772,42,17,3
Nordeste,SE,28,05/05/20,19,898,126,21,4
Nordeste,SE,28,06/05/20,19,998,100,23,2
Nordeste,SE,28,07/05/20,19,1214,216,25,2
Nordeste,SE,28,08/05/20,19,1438,224,28,3
Nordeste,SE,28,09/05/20,19,1588,150,33,5
Nordeste,SE,28,10/05/20,20,1771,183,34,1
Nordeste,SE,28,11/05/20,20,1800,29,37,3
Nordeste,SE,28,12/05/20,20,2032,232,37,0
Nordeste,SE,28,13/05/20,20,2268,236,42,5
Nordeste,SE,28,14/05/20,20,2494,226,47,5
Nordeste,SE,28,15/05/20,20,2868,374,50,3
Nordeste,SE,28,16/05/20,20,3135,267,53,3
Nordeste,SE,28,17/05/20,21,3343,208,57,4
Nordeste,SE,28,18/05/20,21,3566,223,59,2
Nordeste,SE,28,19/05/20,21,3967,401,63,4
Nordeste,SE,28,20/05/20,21,4277,310,69,6
Nordeste,SE,28,21/05/20,21,4734,457,76,7
Nordeste,SE,28,22/05/20,21,4922,188,82,6
Nordeste,SE,28,23/05/20,21,5131,209,86,4
Nordeste,SE,28,24/05/20,22,5314,183,93,7
Nordeste,SE,28,25/05/20,22,5448,134,103,10
Nordeste,SE,28,26/05/20,22,5735,287,116,13
Nordeste,SE,28,27/05/20,22,5912,177,127,11
Nordeste,SE,28,28/05/20,22,6156,244,135,8
Nordeste,SE,28,29/05/20,22,6462,306,142,7
Nordeste,SE,28,30/05/20,22,6805,343,149,7
Nordeste,SE,28,31/05/20,23,6999,194,158,9
Nordeste,SE,28,01/06/20,23,7233,234,166,8
Nordeste,SE,28,02/06/20,23,7555,322,172,6
Nordeste,SE,28,03/06/20,23,7989,434,180,8
Nordeste,SE,28,04/06/20,23,8200,211,186,6
Nordeste,SE,28,05/06/20,23,8577,377,198,12
Nordeste,SE,28,06/06/20,23,8972,395,208,10
Nordeste,SE,28,07/06/20,24,9290,318,217,9
Nordeste,SE,28,08/06/20,24,9727,437,234,17
Nordeste,BA,29,06/03/20,10,1,1,0,0
Nordeste,BA,29,07/03/20,10,2,1,0,0
Nordeste,BA,29,08/03/20,11,2,0,0,0
Nordeste,BA,29,09/03/20,11,2,0,0,0
Nordeste,BA,29,10/03/20,11,2,0,0,0
Nordeste,BA,29,11/03/20,11,2,0,0,0
Nordeste,BA,29,12/03/20,11,2,0,0,0
Nordeste,BA,29,13/03/20,11,2,0,0,0
Nordeste,BA,29,14/03/20,11,2,0,0,0
Nordeste,BA,29,15/03/20,12,2,0,0,0
Nordeste,BA,29,16/03/20,12,2,0,0,0
Nordeste,BA,29,17/03/20,12,3,1,0,0
Nordeste,BA,29,18/03/20,12,3,0,0,0
Nordeste,BA,29,19/03/20,12,30,27,0,0
Nordeste,BA,29,20/03/20,12,33,3,0,0
Nordeste,BA,29,21/03/20,12,41,8,0,0
Nordeste,BA,29,22/03/20,13,49,8,0,0
Nordeste,BA,29,23/03/20,13,63,14,0,0
Nordeste,BA,29,24/03/20,13,76,13,0,0
Nordeste,BA,29,25/03/20,13,84,8,0,0
Nordeste,BA,29,26/03/20,13,104,20,0,0
Nordeste,BA,29,27/03/20,13,115,11,0,0
Nordeste,BA,29,28/03/20,13,127,12,0,0
Nordeste,BA,29,29/03/20,14,154,27,1,1
Nordeste,BA,29,30/03/20,14,176,22,1,0
Nordeste,BA,29,31/03/20,14,213,37,2,1
Nordeste,BA,29,01/04/20,14,246,33,2,0
Nordeste,BA,29,02/04/20,14,267,21,3,1
Nordeste,BA,29,03/04/20,14,282,15,5,2
Nordeste,BA,29,04/04/20,14,332,50,7,2
Nordeste,BA,29,05/04/20,15,401,69,9,2
Nordeste,BA,29,06/04/20,15,431,30,10,1
Nordeste,BA,29,07/04/20,15,456,25,12,2
Nordeste,BA,29,08/04/20,15,497,41,15,3
Nordeste,BA,29,09/04/20,15,559,62,19,4
Nordeste,BA,29,10/04/20,15,604,45,19,0
Nordeste,BA,29,11/04/20,15,635,31,21,2
Nordeste,BA,29,12/04/20,16,673,38,21,0
Nordeste,BA,29,13/04/20,16,723,50,22,1
Nordeste,BA,29,14/04/20,16,759,36,22,0
Nordeste,BA,29,15/04/20,16,807,48,27,5
Nordeste,BA,29,16/04/20,16,951,144,30,3
Nordeste,BA,29,17/04/20,16,1059,108,36,6
Nordeste,BA,29,18/04/20,16,1193,134,37,1
Nordeste,BA,29,19/04/20,17,1230,37,45,8
Nordeste,BA,29,20/04/20,17,1341,111,46,1
Nordeste,BA,29,21/04/20,17,1489,148,47,1
Nordeste,BA,29,22/04/20,17,1644,155,50,3
Nordeste,BA,29,23/04/20,17,1789,145,59,9
Nordeste,BA,29,24/04/20,17,1962,173,64,5
Nordeste,BA,29,25/04/20,17,2081,119,70,6
Nordeste,BA,29,26/04/20,18,2209,128,73,3
Nordeste,BA,29,27/04/20,18,2354,145,76,3
Nordeste,BA,29,28/04/20,18,2540,186,86,10
Nordeste,BA,29,29/04/20,18,2646,106,96,10
Nordeste,BA,29,30/04/20,18,2851,205,104,8
Nordeste,BA,29,01/05/20,18,3085,234,117,13
Nordeste,BA,29,02/05/20,18,3267,182,123,6
Nordeste,BA,29,03/05/20,19,3495,228,123,0
Nordeste,BA,29,04/05/20,19,3734,239,141,18
Nordeste,BA,29,05/05/20,19,4040,306,146,5
Nordeste,BA,29,06/05/20,19,4301,261,160,14
Nordeste,BA,29,07/05/20,19,4528,227,165,5
Nordeste,BA,29,08/05/20,19,4818,290,183,18
Nordeste,BA,29,09/05/20,19,5174,356,196,13
Nordeste,BA,29,10/05/20,20,5558,384,202,6
Nordeste,BA,29,11/05/20,20,5808,250,211,9
Nordeste,BA,29,12/05/20,20,6204,396,225,14
Nordeste,BA,29,13/05/20,20,6547,343,236,11
Nordeste,BA,29,14/05/20,20,6955,408,262,26
Nordeste,BA,29,15/05/20,20,8128,1173,281,19
Nordeste,BA,29,16/05/20,20,8314,186,286,5
Nordeste,BA,29,17/05/20,21,8443,129,295,9
Nordeste,BA,29,18/05/20,21,8581,138,312,17
Nordeste,BA,29,19/05/20,21,11013,2432,326,14
Nordeste,BA,29,20/05/20,21,11197,184,362,36
Nordeste,BA,29,21/05/20,21,11941,744,376,14
Nordeste,BA,29,22/05/20,21,12557,616,399,23
Nordeste,BA,29,23/05/20,21,13000,443,413,14
Nordeste,BA,29,24/05/20,22,13899,899,460,47
Nordeste,BA,29,25/05/20,22,14204,305,477,17
Nordeste,BA,29,26/05/20,22,14566,362,495,18
Nordeste,BA,29,27/05/20,22,15070,504,531,36
Nordeste,BA,29,28/05/20,22,15963,893,570,39
Nordeste,BA,29,29/05/20,22,16917,954,609,39
Nordeste,BA,29,30/05/20,22,17626,709,638,29
Nordeste,BA,29,31/05/20,23,18392,766,667,29
Nordeste,BA,29,01/06/20,23,18898,506,701,34
Nordeste,BA,29,02/06/20,23,21430,2532,736,35
Nordeste,BA,29,03/06/20,23,22451,1021,762,26
Nordeste,BA,29,04/06/20,23,23463,1012,790,28
Nordeste,BA,29,05/06/20,23,26419,2956,819,29
Nordeste,BA,29,06/06/20,23,27396,977,846,27
Nordeste,BA,29,07/06/20,24,28250,854,879,33
Nordeste,BA,29,08/06/20,24,28715,465,910,31
Sudeste,MG,31,08/03/20,11,1,1,0,0
Sudeste,MG,31,09/03/20,11,1,0,0,0
Sudeste,MG,31,10/03/20,11,1,0,0,0
Sudeste,MG,31,11/03/20,11,1,0,0,0
Sudeste,MG,31,12/03/20,11,1,0,0,0
Sudeste,MG,31,13/03/20,11,2,1,0,0
Sudeste,MG,31,14/03/20,11,2,0,0,0
Sudeste,MG,31,15/03/20,12,2,0,0,0
Sudeste,MG,31,16/03/20,12,5,3,0,0
Sudeste,MG,31,17/03/20,12,7,2,0,0
Sudeste,MG,31,18/03/20,12,15,8,0,0
Sudeste,MG,31,19/03/20,12,29,14,0,0
Sudeste,MG,31,20/03/20,12,35,6,0,0
Sudeste,MG,31,21/03/20,12,38,3,0,0
Sudeste,MG,31,22/03/20,13,83,45,0,0
Sudeste,MG,31,23/03/20,13,128,45,0,0
Sudeste,MG,31,24/03/20,13,130,2,0,0
Sudeste,MG,31,25/03/20,13,133,3,0,0
Sudeste,MG,31,26/03/20,13,153,20,0,0
Sudeste,MG,31,27/03/20,13,189,36,0,0
Sudeste,MG,31,28/03/20,13,205,16,0,0
Sudeste,MG,31,29/03/20,14,231,26,0,0
Sudeste,MG,31,30/03/20,14,261,30,1,1
Sudeste,MG,31,31/03/20,14,275,14,2,1
Sudeste,MG,31,01/04/20,14,314,39,3,1
Sudeste,MG,31,02/04/20,14,370,56,4,1
Sudeste,MG,31,03/04/20,14,397,27,6,2
Sudeste,MG,31,04/04/20,14,430,33,6,0
Sudeste,MG,31,05/04/20,15,498,68,6,0
Sudeste,MG,31,06/04/20,15,525,27,9,3
Sudeste,MG,31,07/04/20,15,559,34,11,2
Sudeste,MG,31,08/04/20,15,614,55,14,3
Sudeste,MG,31,09/04/20,15,655,41,15,1
Sudeste,MG,31,10/04/20,15,698,43,17,2
Sudeste,MG,31,11/04/20,15,750,52,17,0
Sudeste,MG,31,12/04/20,16,806,56,20,3
Sudeste,MG,31,13/04/20,16,815,9,23,3
Sudeste,MG,31,14/04/20,16,884,69,27,4
Sudeste,MG,31,15/04/20,16,903,19,30,3
Sudeste,MG,31,16/04/20,16,958,55,33,3
Sudeste,MG,31,17/04/20,16,1021,63,35,2
Sudeste,MG,31,18/04/20,16,1077,56,39,4
Sudeste,MG,31,19/04/20,17,1154,77,39,0
Sudeste,MG,31,20/04/20,17,1189,35,41,2
Sudeste,MG,31,21/04/20,17,1230,41,44,3
Sudeste,MG,31,22/04/20,17,1283,53,47,3
Sudeste,MG,31,23/04/20,17,1308,25,51,4
Sudeste,MG,31,24/04/20,17,1419,111,54,3
Sudeste,MG,31,25/04/20,17,1481,62,58,4
Sudeste,MG,31,26/04/20,18,1548,67,61,3
Sudeste,MG,31,27/04/20,18,1586,38,62,1
Sudeste,MG,31,28/04/20,18,1649,63,71,9
Sudeste,MG,31,29/04/20,18,1758,109,80,9
Sudeste,MG,31,30/04/20,18,1827,69,82,2
Sudeste,MG,31,01/05/20,18,1935,108,88,6
Sudeste,MG,31,02/05/20,18,2023,88,88,0
Sudeste,MG,31,03/05/20,19,2118,95,89,1
Sudeste,MG,31,04/05/20,19,2347,229,90,1
Sudeste,MG,31,05/05/20,19,2452,105,94,4
Sudeste,MG,31,06/05/20,19,2605,153,97,3
Sudeste,MG,31,07/05/20,19,2770,165,106,9
Sudeste,MG,31,08/05/20,19,2943,173,111,5
Sudeste,MG,31,09/05/20,19,3123,180,118,7
Sudeste,MG,31,10/05/20,20,3237,114,119,1
Sudeste,MG,31,11/05/20,20,3320,83,121,2
Sudeste,MG,31,12/05/20,20,3435,115,127,6
Sudeste,MG,31,13/05/20,20,3733,298,135,8
Sudeste,MG,31,14/05/20,20,3950,217,139,4
Sudeste,MG,31,15/05/20,20,4196,246,146,7
Sudeste,MG,31,16/05/20,20,4474,278,150,4
Sudeste,MG,31,17/05/20,21,4611,137,156,6
Sudeste,MG,31,18/05/20,21,4695,84,161,5
Sudeste,MG,31,19/05/20,21,4977,282,167,6
Sudeste,MG,31,20/05/20,21,5286,309,177,10
Sudeste,MG,31,21/05/20,21,5596,310,191,14
